image_path,label,height,width,mean_pixel_value,event_time
s3://sagemaker-us-east-1-284000663973/data/benign/11.jpg,benign,224,224,135.09047486181973,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/950.jpg,malignant,224,224,176.05321933460885,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1410.jpg,malignant,224,224,135.75748697916666,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1074.jpg,malignant,224,224,188.17575467687075,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/892.jpg,malignant,224,224,135.7868569302721,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/775.jpg,benign,224,224,179.29143415178572,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/869.jpg,benign,224,224,186.45713754251702,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/928.jpg,benign,224,224,177.8802415497449,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1450.jpg,malignant,224,224,143.61151413690476,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1420.jpg,malignant,224,224,142.43692867772108,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1632.jpg,benign,224,224,145.70842633928572,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/960.jpg,malignant,224,224,171.9447876806973,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/749.jpg,benign,224,224,170.3114237882653,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/226.jpg,benign,224,224,147.61164700255102,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1031.jpg,malignant,224,224,169.52258715986395,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/660.jpg,benign,224,224,153.0119778380102,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/370.jpg,malignant,224,224,182.83315396471087,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1044.jpg,malignant,224,224,221.53679049744898,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/516.jpg,malignant,224,224,168.13531037414967,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/978.jpg,malignant,224,224,189.63555617559524,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/389.jpg,malignant,224,224,129.09788876488096,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/795.jpg,benign,224,224,135.55315290178572,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/261.jpg,benign,224,224,157.18263711734693,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/240.jpg,benign,224,224,163.8940662202381,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/258.jpg,benign,224,224,176.83807663690476,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/686.jpg,benign,224,224,177.4175037202381,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/873.jpg,malignant,224,224,177.7813629357993,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1433.jpg,malignant,224,224,151.37693983843536,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1438.jpg,malignant,224,224,152.5261147427721,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/115.jpg,malignant,224,224,159.71965348639455,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1011.jpg,malignant,224,224,141.53067203443877,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/455.jpg,malignant,224,224,116.34563669217687,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/885.jpg,malignant,224,224,157.59543075042518,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/837.jpg,benign,224,224,152.69196428571428,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/552.jpg,benign,224,224,159.69133981717687,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/923.jpg,malignant,224,224,172.2070910395408,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/313.jpg,benign,224,224,160.274201477466,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/330.jpg,benign,224,224,137.53135629251702,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/264.jpg,benign,224,224,158.84910448554422,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/125.jpg,malignant,224,224,132.7351456207483,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/290.jpg,malignant,224,224,160.16754357993196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/20.jpg,malignant,224,224,145.36773224914967,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/875.jpg,malignant,224,224,119.72681494472789,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1379.jpg,malignant,224,224,137.7565237032313,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/161.jpg,malignant,224,224,149.02221513605443,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/506.jpg,malignant,224,224,132.37373113307822,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/268.jpg,malignant,224,224,153.74145673894557,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/295.jpg,malignant,224,224,142.72048389668367,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/675.jpg,benign,224,224,154.08003826530611,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/4.jpg,benign,224,224,168.97934603528913,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/723.jpg,benign,224,224,137.32142857142858,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/911.jpg,malignant,224,224,182.57532817814626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/484.jpg,benign,224,224,192.6399473852041,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/844.jpg,benign,224,224,135.697478210034,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1470.jpg,malignant,224,224,152.85318346088437,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/56.jpg,malignant,224,224,145.26640890731292,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1242.jpg,benign,224,224,137.62735172193877,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/39.jpg,benign,224,224,175.89125611181973,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/14.jpg,malignant,224,224,148.10810613307822,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/55.jpg,benign,224,224,143.1869751806973,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1487.jpg,malignant,224,224,161.02690529336735,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1292.jpg,malignant,224,224,124.47187234268708,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/996.jpg,malignant,224,224,151.1744525935374,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/377.jpg,malignant,224,224,97.14049213435374,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/214.jpg,malignant,224,224,144.0374681122449,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1092.jpg,malignant,224,224,135.44344573767006,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/224.jpg,malignant,224,224,197.1070564944728,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/161.jpg,benign,224,224,193.8026745854592,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/472.jpg,malignant,224,224,106.00682265093538,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/259.jpg,benign,224,224,183.53291746386054,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/849.jpg,benign,224,224,170.56186888818027,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1180.jpg,benign,224,224,183.22771178784015,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1224.jpg,malignant,224,224,136.0071481717687,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/803.jpg,benign,224,224,164.39442495748298,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/165.jpg,malignant,224,224,160.06310453869048,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/19.jpg,benign,224,224,140.85163557610545,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1299.jpg,malignant,224,224,182.62286750637756,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/123.jpg,malignant,224,224,177.14164142219389,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/850.jpg,benign,224,224,164.67885044642858,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/192.jpg,malignant,224,224,126.92285820578232,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/811.jpg,benign,224,224,182.79630367772108,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/273.jpg,benign,224,224,134.91038876488096,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1088.jpg,malignant,224,224,111.89829134778911,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/535.jpg,benign,224,224,193.61736686862244,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/839.jpg,malignant,224,224,118.66697890093538,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1155.jpg,malignant,224,224,148.9492785395408,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/44.jpg,malignant,224,224,146.9716265412415,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1273.jpg,malignant,224,224,129.8811583227041,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1278.jpg,benign,224,224,117.88480548469387,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1427.jpg,malignant,224,224,107.7344746492347,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/76.jpg,benign,224,224,170.10349569515307,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/881.jpg,malignant,224,224,183.85097789115648,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1431.jpg,malignant,224,224,169.4238879145408,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/956.jpg,malignant,224,224,158.20473931760205,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/891.jpg,benign,224,224,150.6179116177721,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/708.jpg,benign,224,224,126.10873060161565,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/794.jpg,malignant,224,224,94.55521231930273,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/520.jpg,benign,224,224,164.4973759034864,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1498.jpg,malignant,224,224,183.32454427083334,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1390.jpg,malignant,224,224,177.30472071641157,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1478.jpg,malignant,224,224,118.71095078656462,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/292.jpg,malignant,224,224,150.77311197916666,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/734.jpg,benign,224,224,182.5593112244898,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/888.jpg,malignant,224,224,175.24170254039115,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/508.jpg,malignant,224,224,164.38413451318027,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1397.jpg,malignant,224,224,142.29419111394557,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1003.jpg,benign,224,224,138.56884433460885,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1398.jpg,malignant,224,224,157.84244791666666,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/283.jpg,benign,224,224,192.1221832482993,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/643.jpg,malignant,224,224,130.30913849914967,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/136.jpg,malignant,224,224,157.26939174107142,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1016.jpg,malignant,224,224,132.5885018069728,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/334.jpg,malignant,224,224,127.54478236607143,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/497.jpg,malignant,224,224,122.75918765943878,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/527.jpg,benign,224,224,148.3637462797619,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1269.jpg,benign,224,224,166.83328018707482,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/764.jpg,benign,224,224,132.04243728741497,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/344.jpg,benign,224,224,140.6897520727041,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/957.jpg,benign,224,224,135.30101376488096,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/97.jpg,malignant,224,224,136.09122555272108,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/146.jpg,malignant,224,224,156.62800940688774,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/454.jpg,malignant,224,224,150.64790603741497,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1056.jpg,malignant,224,224,139.9708027742347,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/186.jpg,benign,224,224,174.26327327806123,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/285.jpg,benign,224,224,157.7537534545068,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/371.jpg,malignant,224,224,135.37003746811226,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/84.jpg,malignant,224,224,168.2112364477041,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1437.jpg,malignant,224,224,178.54406489158163,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1177.jpg,benign,224,224,185.01838860544217,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/276.jpg,benign,224,224,143.0584343112245,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/345.jpg,malignant,224,224,83.85898304634354,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/147.jpg,malignant,224,224,142.4691153805272,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/612.jpg,benign,224,224,140.4626381802721,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1611.jpg,benign,224,224,157.2439346832483,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/19.jpg,malignant,224,224,188.00125558035714,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/418.jpg,malignant,224,224,157.93880208333334,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1135.jpg,benign,224,224,167.40704719387756,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/722.jpg,benign,224,224,191.05264136904762,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/491.jpg,malignant,224,224,163.84170386904762,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/47.jpg,benign,224,224,170.068571960034,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/216.jpg,benign,224,224,170.8479551977041,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1203.jpg,benign,224,224,122.6551737882653,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/360.jpg,malignant,224,224,155.59995482568027,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/993.jpg,malignant,224,224,146.6785980017007,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/141.jpg,malignant,224,224,135.84789540816325,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/187.jpg,malignant,224,224,145.2609016262755,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/821.jpg,benign,224,224,145.88673867984693,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/170.jpg,malignant,224,224,173.44491390306123,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1386.jpg,malignant,224,224,149.93499548256804,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/99.jpg,malignant,224,224,163.79563270620747,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1034.jpg,benign,224,224,163.55048894557822,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/888.jpg,benign,224,224,164.85965401785714,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/42.jpg,benign,224,224,145.9497302827381,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1284.jpg,malignant,224,224,153.78203390731292,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1252.jpg,malignant,224,224,169.00551392431973,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/261.jpg,malignant,224,224,91.16927747661565,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1380.jpg,malignant,224,224,187.86665603741497,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/375.jpg,malignant,224,224,85.17170891794218,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/16.jpg,malignant,224,224,195.43566645408163,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/514.jpg,malignant,224,224,144.08631616709184,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/266.jpg,benign,224,224,163.29635682397958,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1029.jpg,malignant,224,224,152.36706127763605,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/981.jpg,malignant,224,224,153.66409571641157,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/905.jpg,benign,224,224,150.93992479804422,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/880.jpg,benign,224,224,145.2577128507653,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/24.jpg,malignant,224,224,213.78756776147958,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1354.jpg,benign,224,224,155.42257918792518,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1343.jpg,malignant,224,224,155.68191964285714,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1701.jpg,benign,224,224,168.26472815688774,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/786.jpg,benign,224,224,177.12183115433675,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/236.jpg,benign,224,224,137.3374787414966,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1375.jpg,malignant,224,224,126.68299585459184,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/402.jpg,malignant,224,224,142.2523052189626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1484.jpg,malignant,224,224,163.6779403167517,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1351.jpg,malignant,224,224,194.44553837159864,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/363.jpg,malignant,224,224,149.3810653167517,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/50.jpg,malignant,224,224,193.69379783163265,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/436.jpg,benign,224,224,180.11187951743196,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1334.jpg,benign,224,224,176.4829334077381,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1607.jpg,benign,224,224,153.0403977997449,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/987.jpg,benign,224,224,190.2265027104592,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1019.jpg,malignant,224,224,145.39526865433675,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/160.jpg,malignant,224,224,135.4449006164966,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/144.jpg,malignant,224,224,152.3301312712585,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/619.jpg,malignant,224,224,166.3883662840136,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1408.jpg,malignant,224,224,158.6007852359694,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1492.jpg,benign,224,224,136.8510509672619,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/862.jpg,benign,224,224,168.34578948767006,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1350.jpg,malignant,224,224,163.96493011267006,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1080.jpg,malignant,224,224,144.4443359375,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/912.jpg,benign,224,224,143.9688097895408,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/875.jpg,benign,224,224,222.7237457482993,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/644.jpg,benign,224,224,175.00285661139455,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1290.jpg,malignant,224,224,162.4356598107993,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1243.jpg,malignant,224,224,162.64816512542518,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/378.jpg,benign,224,224,156.38618728741497,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1748.jpg,benign,224,224,169.57762011054422,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/880.jpg,malignant,224,224,145.29818372661563,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1256.jpg,malignant,224,224,150.96029974489795,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/322.jpg,benign,224,224,168.39728156887756,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/73.jpg,benign,224,224,169.93895487882654,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/189.jpg,malignant,224,224,184.2172486181973,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1642.jpg,benign,224,224,159.1346061862245,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/206.jpg,malignant,224,224,142.47937260841837,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1226.jpg,malignant,224,224,149.130646789966,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/157.jpg,malignant,224,224,143.82932079081633,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/235.jpg,malignant,224,224,133.62131962159864,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1220.jpg,malignant,224,224,186.39984587585033,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1400.jpg,malignant,224,224,146.1936118197279,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1240.jpg,malignant,224,224,140.71665072278913,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/251.jpg,benign,224,224,174.33900005314626,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/1087.jpg,malignant,224,224,150.7639309630102,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/1797.jpg,benign,224,224,147.71028645833334,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/453.jpg,malignant,224,224,156.11201238307822,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/benign/966.jpg,benign,224,224,150.8609760310374,2024-10-13T00:25:35.162Z
s3://sagemaker-us-east-1-284000663973/data/malignant/42.jpg,malignant,224,224,151.43010602678572,2024-10-13T00:25:35.162Z
